,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
505,506,1004,4,2,1,1999,Rural,Good,No
1165,1166,4984,5,3,3,1945,Downtown,Poor,Yes
1121,1122,3542,4,2,1,2008,Downtown,Fair,Yes
1629,1630,3732,3,4,1,1991,Urban,Fair,Yes
1216,1217,4569,3,1,1,1948,Downtown,Good,Yes
1151,1152,1313,3,2,1,1961,Urban,Good,No
1124,1125,4061,3,3,2,1926,Urban,Good,Yes
1594,1595,3749,3,1,2,1980,Suburban,Fair,Yes
118,119,4127,5,2,2,1980,Urban,Excellent,No
1249,1250,2896,3,3,2,1992,Rural,Poor,Yes
1993,1994,865,4,4,2,2020,Rural,Poor,No
522,523,1756,1,2,1,1929,Suburban,Fair,Yes
513,514,4127,3,1,1,1902,Suburban,Poor,Yes
81,82,4974,5,1,2,1901,Suburban,Fair,No
915,916,3932,5,4,2,1977,Downtown,Good,No
1018,1019,574,4,3,2,1981,Downtown,Fair,No
380,381,2187,5,1,2,1998,Downtown,Fair,No
1029,1030,4763,2,3,1,2010,Downtown,Poor,No
1688,1689,4931,3,4,1,1980,Downtown,Poor,No
84,85,3599,1,3,1,2009,Urban,Good,No
1677,1678,3871,3,4,2,2000,Rural,Fair,No
329,330,4175,1,2,3,1904,Urban,Good,Yes
6,7,3671,1,1,2,1948,Rural,Poor,Yes
745,746,2417,4,2,2,1952,Rural,Good,Yes
1553,1554,1075,5,1,1,1972,Urban,Poor,Yes
914,915,1466,1,3,3,1985,Downtown,Good,No
873,874,4646,2,2,3,1927,Urban,Poor,No
451,452,3722,1,3,2,2018,Downtown,Excellent,Yes
490,491,1213,2,1,2,1989,Suburban,Excellent,Yes
1480,1481,4630,2,2,2,2007,Rural,Good,Yes
287,288,3675,4,4,3,2003,Rural,Poor,Yes
948,949,2401,4,1,3,1933,Urban,Poor,No
1985,1986,907,5,1,2,1932,Urban,Poor,No
1368,1369,4944,4,3,1,1992,Rural,Poor,Yes
1146,1147,2961,1,3,3,1983,Downtown,Fair,Yes
705,706,3948,1,3,3,1983,Urban,Good,No
1726,1727,4476,3,1,3,1962,Suburban,Excellent,Yes
1701,1702,2192,1,2,3,1988,Rural,Fair,No
1628,1629,1074,4,4,3,1960,Urban,Poor,Yes
1599,1600,3293,1,3,2,1970,Rural,Fair,Yes
1538,1539,2546,3,4,1,2015,Suburban,Fair,No
1405,1406,2076,4,1,1,1907,Downtown,Fair,No
1650,1651,4226,1,3,3,1981,Suburban,Poor,No
327,328,619,1,1,3,1948,Suburban,Poor,Yes
442,443,2319,4,2,3,1936,Urban,Fair,No
774,775,2408,4,3,2,1928,Suburban,Fair,Yes
1087,1088,4394,4,3,2,2004,Urban,Excellent,No
1220,1221,2876,3,3,3,1961,Urban,Poor,Yes
1635,1636,4181,2,2,2,1964,Rural,Excellent,No
177,178,1869,4,2,3,1907,Suburban,Excellent,No
1322,1323,3006,1,4,3,1946,Downtown,Poor,No
704,705,4312,5,3,3,1933,Suburban,Good,No
86,87,3604,5,4,3,1958,Suburban,Excellent,No
1883,1884,4179,1,3,1,1954,Downtown,Poor,No
1947,1948,3057,5,3,3,1952,Urban,Poor,Yes
457,458,3794,3,1,2,2017,Urban,Excellent,Yes
1828,1829,2266,2,2,3,2015,Rural,Excellent,Yes
54,55,1521,5,2,1,1981,Downtown,Fair,Yes
1501,1502,4890,3,1,1,1916,Downtown,Fair,Yes
643,644,2469,5,2,2,1979,Suburban,Poor,No
677,678,2406,3,4,1,1919,Suburban,Fair,No
221,222,3369,4,4,2,1930,Suburban,Fair,Yes
113,114,3125,1,4,3,2021,Downtown,Poor,No
982,983,4677,2,3,3,1923,Suburban,Fair,Yes
1228,1229,1718,4,1,2,1955,Urban,Excellent,Yes
999,1000,3268,1,2,2,1962,Rural,Poor,Yes
174,175,2294,4,4,2,1991,Suburban,Fair,No
781,782,3465,1,3,1,1957,Rural,Excellent,No
589,590,2665,5,1,2,1904,Rural,Poor,No
1559,1560,2852,4,3,1,1991,Suburban,Poor,Yes
18,19,1582,2,2,2,2013,Suburban,Good,No
423,424,2071,2,4,2,2015,Downtown,Good,Yes
1343,1344,1488,3,4,2,1975,Suburban,Excellent,Yes
285,286,4557,5,4,2,2014,Rural,Poor,Yes
1583,1584,1729,4,3,2,1974,Rural,Poor,No
428,429,3940,2,4,1,2020,Rural,Good,Yes
1509,1510,3458,1,4,2,1966,Rural,Poor,Yes
1318,1319,1406,2,4,2,1942,Downtown,Poor,Yes
669,670,2625,3,3,2,1916,Downtown,Good,No
31,32,4056,2,3,2,1935,Suburban,Excellent,Yes
940,941,3557,2,3,3,1905,Downtown,Excellent,No
722,723,4824,1,3,3,1998,Downtown,Good,Yes
994,995,1887,1,3,1,1948,Suburban,Excellent,Yes
214,215,3683,3,3,1,1908,Suburban,Fair,Yes
813,814,697,1,4,1,1910,Rural,Fair,Yes
326,327,2182,2,2,1,1968,Suburban,Excellent,Yes
560,561,2324,1,4,3,1992,Rural,Poor,No
1112,1113,1128,1,2,3,1971,Suburban,Poor,Yes
700,701,4014,3,4,2,1969,Downtown,Fair,Yes
1578,1579,1558,2,3,3,1930,Downtown,Good,No
1189,1190,510,3,1,1,1992,Rural,Good,Yes
341,342,1059,3,1,3,2016,Downtown,Poor,No
629,630,2406,4,2,3,2013,Rural,Excellent,No
147,148,3652,4,3,3,1943,Urban,Fair,No
1309,1310,3691,2,1,2,1930,Rural,Fair,Yes
360,361,2765,3,4,1,1987,Rural,Excellent,Yes
83,84,2778,2,2,1,1947,Downtown,Fair,Yes
48,49,534,1,3,2,1999,Downtown,Poor,Yes
468,469,3181,5,3,3,1931,Urban,Excellent,Yes
155,156,2233,5,4,1,1961,Rural,Excellent,No
772,773,2469,5,3,1,1958,Rural,Excellent,No
1239,1240,1413,5,2,1,1951,Rural,Good,No
1200,1201,3053,5,2,1,1912,Rural,Poor,Yes
1402,1403,1278,3,2,2,1968,Urban,Poor,No
1202,1203,2296,4,3,2,1919,Rural,Poor,No
1630,1631,3132,1,4,1,1929,Suburban,Excellent,Yes
500,501,1884,4,3,2,2005,Downtown,Excellent,Yes
1764,1765,3851,2,3,2,2008,Downtown,Excellent,No
179,180,646,1,3,1,1997,Suburban,Good,No
1047,1048,4350,5,3,1,1918,Downtown,Poor,No
1755,1756,1600,1,4,2,1999,Suburban,Good,Yes
950,951,4564,3,3,1,1946,Suburban,Fair,No
1316,1317,3007,5,2,3,1912,Suburban,Fair,No
1619,1620,4940,1,2,1,2002,Suburban,Good,Yes
528,529,3830,3,2,3,1998,Downtown,Excellent,No
346,347,1080,2,2,2,1938,Downtown,Poor,No
1387,1388,4288,5,4,3,1917,Rural,Excellent,No
1960,1961,892,2,3,1,1942,Urban,Fair,No
1050,1051,686,5,3,1,1947,Urban,Good,Yes
1972,1973,1275,1,2,2,2014,Downtown,Good,No
1441,1442,3889,1,4,1,1933,Rural,Excellent,Yes
601,602,3778,4,2,3,1930,Suburban,Good,No
1281,1282,1088,2,2,1,1912,Urban,Good,Yes
243,244,725,2,2,3,1954,Suburban,Excellent,Yes
1336,1337,3655,1,3,2,1980,Suburban,Good,Yes
1067,1068,1740,1,4,3,1926,Urban,Fair,No
1475,1476,811,1,1,1,1909,Downtown,Excellent,Yes
312,313,2215,1,2,3,1982,Downtown,Fair,Yes
435,436,1865,1,1,2,1962,Urban,Poor,Yes
1898,1899,2453,5,3,2,1950,Suburban,Good,Yes
1328,1329,538,2,4,2,1961,Downtown,Excellent,Yes
308,309,4269,3,4,3,1940,Urban,Good,No
430,431,2826,3,1,3,1967,Downtown,Fair,No
660,661,4932,2,4,3,1928,Urban,Good,No
370,371,2131,4,1,2,1928,Rural,Fair,Yes
566,567,4425,4,4,2,1924,Rural,Poor,Yes
979,980,3952,2,1,1,1977,Rural,Fair,Yes
181,182,3411,5,4,2,1904,Suburban,Fair,Yes
1362,1363,4176,5,3,3,2019,Urban,Poor,No
621,622,3531,3,3,2,1945,Rural,Fair,No
818,819,1754,2,4,2,1999,Downtown,Excellent,No
1192,1193,4064,4,4,2,1957,Urban,Excellent,Yes
952,953,2323,5,2,3,1974,Urban,Poor,Yes
1421,1422,589,5,2,3,1919,Downtown,Good,Yes
1840,1841,2996,1,4,2,2015,Rural,Poor,Yes
922,923,2292,3,2,1,1901,Downtown,Excellent,No
1073,1074,4069,5,3,3,1918,Suburban,Fair,Yes
296,297,4615,2,2,3,1926,Suburban,Fair,Yes
966,967,3691,2,2,3,1922,Urban,Excellent,No
461,462,1453,4,3,1,1941,Suburban,Excellent,Yes
1302,1303,2387,4,3,3,1913,Suburban,Poor,No
1176,1177,1204,1,3,1,2007,Urban,Excellent,Yes
377,378,1395,3,3,3,1925,Rural,Fair,No
798,799,4097,3,1,1,2023,Suburban,Good,No
1102,1103,988,4,4,3,1901,Rural,Excellent,No
105,106,4691,2,3,3,1928,Rural,Excellent,Yes
126,127,1806,2,1,3,1999,Downtown,Fair,No
1995,1996,4994,5,4,3,1923,Suburban,Poor,No
838,839,4256,3,4,2,1903,Urban,Fair,No
355,356,1743,2,1,1,1905,Urban,Excellent,No
1616,1617,4452,3,1,3,2006,Downtown,Poor,No
682,683,2476,5,4,1,1955,Urban,Poor,No
812,813,2470,3,4,2,1962,Downtown,Excellent,No
1680,1681,1443,2,3,3,1925,Rural,Good,No
209,210,2148,5,4,3,2002,Downtown,Good,No
1492,1493,1455,5,3,1,2001,Downtown,Poor,No
140,141,2353,5,3,1,1978,Downtown,Fair,No
1974,1975,2747,3,1,3,2002,Rural,Poor,No
1339,1340,4278,1,3,3,1932,Rural,Poor,No
1797,1798,2901,3,1,3,1970,Suburban,Good,Yes
1574,1575,1816,1,4,3,1930,Rural,Excellent,No
1181,1182,2541,5,4,3,1951,Suburban,Poor,No
1393,1394,4933,1,2,1,1942,Downtown,Poor,Yes
1815,1816,2431,1,4,2,1901,Rural,Excellent,No
711,712,2105,3,4,2,1984,Rural,Poor,No
1793,1794,3317,4,1,3,1911,Suburban,Excellent,Yes
892,893,701,2,1,2,1968,Downtown,Fair,Yes
859,860,3781,4,1,2,2017,Urban,Fair,Yes
10,11,1269,1,4,2,1947,Suburban,Poor,Yes
1694,1695,4919,3,1,3,2019,Downtown,Poor,Yes
1427,1428,1386,2,1,3,1992,Urban,Poor,No
282,283,654,1,4,1,1956,Suburban,Poor,Yes
810,811,4518,3,2,1,1998,Urban,Excellent,No
1341,1342,3953,4,1,1,1980,Rural,Fair,No
291,292,2341,1,4,1,1974,Downtown,Fair,No
754,755,2719,3,2,3,1900,Urban,Good,Yes
626,627,4638,1,2,2,1943,Downtown,Poor,No
943,944,3793,4,4,3,1987,Urban,Fair,No
861,862,2139,4,1,2,1998,Rural,Fair,Yes
129,130,1782,5,3,3,1961,Downtown,Poor,Yes
1175,1176,931,2,3,1,1978,Downtown,Good,No
323,324,4965,1,4,2,2005,Suburban,Excellent,No
1090,1091,4163,5,1,2,1947,Downtown,Poor,No
843,844,1293,4,4,3,1958,Urban,Poor,Yes
963,964,3554,1,4,2,2003,Downtown,Good,Yes
1864,1865,4994,1,2,2,1986,Suburban,Fair,Yes
865,866,4951,3,1,2,1962,Rural,Fair,Yes
921,922,4922,4,2,2,1965,Downtown,Poor,No
695,696,4507,1,2,2,1960,Rural,Poor,Yes
215,216,3057,1,3,1,1901,Suburban,Good,Yes
1780,1781,3064,4,1,3,2001,Rural,Poor,Yes
1261,1262,2639,1,4,2,1954,Downtown,Good,Yes
158,159,3755,5,2,1,2001,Suburban,Fair,Yes
1058,1059,1250,4,3,3,2015,Urban,Fair,Yes
988,989,4991,1,3,2,1971,Urban,Poor,Yes
841,842,3174,3,3,2,1937,Urban,Good,No
634,635,3447,5,1,3,2022,Urban,Fair,No
516,517,3433,1,3,3,1975,Suburban,Good,No
1428,1429,927,1,3,1,1979,Urban,Good,Yes
1747,1748,4003,4,4,3,1956,Urban,Poor,No
597,598,3537,5,3,1,1902,Rural,Fair,No
195,196,4143,3,4,1,1902,Rural,Good,No
1783,1784,4755,1,1,2,1998,Downtown,Poor,No
869,870,3677,1,3,2,1952,Downtown,Poor,Yes
410,411,2016,3,1,1,2005,Downtown,Poor,No
96,97,1002,5,1,3,2014,Rural,Fair,Yes
1000,1001,4453,5,1,2,1946,Downtown,Excellent,No
1505,1506,1769,4,3,2,1975,Urban,Good,No
156,157,4010,4,2,1,2005,Rural,Excellent,No
419,420,3467,4,3,3,1966,Downtown,Poor,Yes
1802,1803,4119,4,4,3,1932,Suburban,Fair,No
477,478,999,4,1,1,2014,Suburban,Fair,No
1855,1856,1093,3,1,1,1964,Downtown,Poor,Yes
668,669,4623,3,1,1,1920,Urban,Fair,Yes
1417,1418,2449,1,1,2,2016,Suburban,Excellent,No
1871,1872,594,3,1,2,1981,Downtown,Good,Yes
1299,1300,1745,5,2,3,1971,Urban,Poor,No
447,448,3640,4,1,2,1998,Urban,Good,Yes
553,554,755,3,1,1,2000,Urban,Excellent,Yes
178,179,2486,3,2,1,1943,Suburban,Fair,No
390,391,4880,1,1,1,1912,Suburban,Poor,Yes
578,579,3224,1,4,2,1904,Urban,Fair,Yes
1477,1478,1582,3,4,2,1983,Suburban,Poor,No
1706,1707,3136,5,4,2,1985,Downtown,Fair,No
1287,1288,2190,3,1,2,1926,Downtown,Poor,No
1644,1645,4212,5,4,2,1976,Rural,Poor,No
1023,1024,2581,2,2,2,2001,Urban,Excellent,No
820,821,919,4,3,1,1986,Urban,Good,No
1824,1825,2868,2,1,2,1962,Downtown,Excellent,Yes
984,985,2420,3,4,1,2005,Downtown,Fair,No
1338,1339,4030,5,4,1,1990,Urban,Excellent,Yes
664,665,802,5,2,3,1978,Suburban,Poor,No
142,143,4081,4,1,3,1903,Downtown,Poor,No
1516,1517,501,4,1,3,1905,Rural,Good,No
1429,1430,2395,1,4,2,1953,Downtown,Fair,No
864,865,4031,3,3,2,1910,Suburban,Good,No
421,422,1622,5,1,3,2002,Suburban,Good,No
636,637,780,5,4,2,2013,Downtown,Fair,No
1406,1407,2948,3,4,1,1988,Rural,Poor,No
799,800,4262,3,3,2,1998,Suburban,Excellent,Yes
1403,1404,713,4,3,2,1981,Downtown,Poor,No
615,616,2628,1,1,1,1975,Suburban,Fair,No
294,295,3450,2,4,3,1982,Rural,Poor,Yes
923,924,2259,2,1,2,1914,Urban,Excellent,No
1268,1269,4238,4,4,3,1972,Urban,Fair,No
1902,1903,956,3,2,1,1936,Urban,Good,No
88,89,4145,1,1,2,1998,Urban,Good,Yes
41,42,3324,5,3,3,1921,Downtown,Good,No
1801,1802,4383,2,1,3,1930,Suburban,Fair,Yes
1933,1934,3208,5,2,2,1929,Urban,Poor,No
131,132,4913,4,2,3,1928,Urban,Poor,No
1001,1002,3686,4,1,1,1925,Urban,Fair,No
1157,1158,4011,4,3,1,1921,Suburban,Good,No
1094,1095,3208,5,4,2,1905,Rural,Fair,No
1854,1855,3225,5,2,3,1910,Downtown,Excellent,Yes
1344,1345,4616,3,4,2,2011,Rural,Good,No
1498,1499,1941,3,4,3,1933,Downtown,Fair,No
164,165,3431,1,2,1,1957,Suburban,Fair,Yes
724,725,1419,4,2,2,1915,Urban,Poor,No
290,291,1037,1,4,3,1904,Downtown,Good,Yes
1208,1209,2096,2,2,2,1972,Urban,Good,Yes
1588,1589,1739,3,4,2,1928,Rural,Excellent,No
1896,1897,3701,3,2,1,2012,Urban,Excellent,No
1641,1642,1500,3,4,2,1910,Downtown,Fair,No
1361,1362,1484,5,3,1,1918,Rural,Poor,Yes
778,779,2070,2,3,3,1913,Suburban,Fair,No
839,840,4725,5,3,2,1985,Suburban,Poor,Yes
348,349,3647,4,3,3,1925,Suburban,Poor,No
1944,1945,2942,4,2,2,1900,Suburban,Good,No
571,572,884,2,2,2,1969,Downtown,Fair,Yes
917,918,4743,5,2,3,1911,Urban,Excellent,No
976,977,3656,4,2,2,1927,Suburban,Fair,No
1913,1914,2648,1,2,1,1909,Urban,Poor,Yes
1468,1469,4202,1,3,3,1933,Downtown,Fair,No
1591,1592,4812,2,1,2,1938,Urban,Excellent,No
1317,1318,528,3,4,3,1927,Rural,Excellent,No
1844,1845,4906,5,2,2,2003,Urban,Good,Yes
136,137,4243,1,4,3,1905,Downtown,Fair,No
458,459,1656,1,3,2,1914,Rural,Poor,Yes
375,376,3339,1,4,1,2017,Rural,Poor,No
1342,1343,4011,5,3,3,1941,Urban,Excellent,Yes
333,334,3338,2,2,1,1927,Rural,Fair,Yes
1159,1160,1762,4,4,2,1947,Downtown,Fair,Yes
1760,1761,4229,1,4,3,1922,Downtown,Good,Yes
1457,1458,2634,5,4,2,1922,Rural,Fair,No
816,817,2535,3,3,1,2011,Suburban,Good,Yes
1114,1115,3430,2,3,2,2017,Downtown,Poor,Yes
1005,1006,4533,3,2,1,1906,Suburban,Poor,No
1856,1857,2326,2,2,2,1933,Suburban,Fair,No
1954,1955,3101,3,3,1,1908,Suburban,Poor,No
1850,1851,743,3,3,3,1937,Urban,Fair,Yes
910,911,4658,1,2,3,1942,Urban,Good,No
1929,1930,3145,3,3,3,2021,Downtown,Poor,Yes
1125,1126,1114,5,3,1,1900,Downtown,Good,No
328,329,1330,2,4,1,1925,Downtown,Fair,No
1247,1248,1824,3,1,1,1906,Suburban,Excellent,Yes
318,319,504,5,2,1,1925,Downtown,Fair,No
1689,1690,2338,3,3,3,1920,Rural,Good,Yes
1358,1359,2755,4,3,3,1915,Rural,Good,No
1732,1733,1572,1,2,2,1977,Suburban,Good,No
167,168,4082,3,4,2,1956,Downtown,Fair,Yes
12,13,2933,4,3,2,1901,Downtown,Poor,No
1926,1927,3529,2,3,1,2014,Downtown,Poor,Yes
171,172,4782,5,3,2,2018,Suburban,Excellent,No
649,650,3617,4,1,1,1917,Rural,Fair,Yes
1061,1062,4960,2,2,1,1924,Urban,Fair,Yes
260,261,1106,2,2,1,1965,Urban,Poor,Yes
1366,1367,1550,1,3,1,1937,Rural,Excellent,No
1548,1549,2493,2,3,3,1996,Rural,Excellent,No
901,902,974,1,2,2,2000,Urban,Fair,Yes
672,673,2146,2,4,3,2006,Urban,Excellent,Yes
258,259,801,1,2,2,2012,Rural,Poor,Yes
844,845,2334,5,1,2,1989,Suburban,Good,Yes
867,868,4376,3,4,1,1975,Rural,Fair,Yes
1799,1800,4711,3,3,3,1935,Urban,Fair,Yes
138,139,3804,5,3,1,1941,Rural,Excellent,No
893,894,4007,5,1,2,1903,Downtown,Fair,No
1837,1838,2908,5,3,1,1914,Urban,Good,Yes
549,550,3456,5,3,1,1926,Urban,Excellent,No
319,320,1376,4,2,3,1995,Suburban,Poor,Yes
1526,1527,2778,1,3,2,2012,Downtown,Excellent,No
1805,1806,3874,2,2,1,1940,Urban,Fair,Yes
1177,1178,3132,2,3,1,1916,Suburban,Good,Yes
558,559,1297,3,3,2,1944,Urban,Poor,No
139,140,4263,3,1,1,1928,Urban,Excellent,No
1734,1735,1816,5,3,1,1927,Urban,Good,No
531,532,1853,5,1,1,1965,Urban,Good,Yes
224,225,1456,1,3,1,1901,Downtown,Good,No
723,724,3095,2,3,1,2021,Suburban,Excellent,Yes
786,787,1814,1,2,1,2017,Suburban,Poor,Yes
1717,1718,1975,4,3,3,1989,Suburban,Fair,Yes
1007,1008,1804,1,2,1,1991,Urban,Good,Yes
409,410,1325,1,3,2,1902,Suburban,Fair,Yes
325,326,2193,4,4,2,2016,Rural,Fair,Yes
1765,1766,2849,1,2,1,1936,Rural,Fair,Yes
299,300,4995,2,1,3,1925,Urban,Good,No
1262,1263,2204,3,1,1,2002,Downtown,Excellent,No
1945,1946,2855,2,4,2,1972,Urban,Good,No
25,26,3234,5,4,2,1959,Urban,Good,Yes
1858,1859,3787,1,4,3,1900,Suburban,Good,Yes
714,715,4017,4,3,2,1915,Downtown,Excellent,No
1009,1010,1801,2,1,2,1961,Rural,Excellent,No
193,194,1123,3,2,1,1975,Downtown,Poor,Yes
440,441,4860,3,4,2,1940,Suburban,Poor,No
573,574,2500,3,1,3,2020,Urban,Poor,Yes
946,947,4650,2,4,2,1923,Rural,Fair,Yes
997,998,2606,5,3,1,1971,Urban,Good,No
503,504,2496,5,4,3,2018,Downtown,Fair,No
605,606,2650,5,4,3,2017,Downtown,Good,Yes
1716,1717,535,5,1,2,1904,Downtown,Excellent,No
1163,1164,3930,2,1,3,1934,Suburban,Fair,Yes
1786,1787,2085,5,4,1,1959,Downtown,Poor,No
846,847,4606,4,1,2,1974,Downtown,Good,No
3,4,966,4,2,2,1902,Suburban,Fair,Yes
1286,1287,3617,5,4,3,1959,Urban,Fair,Yes
1222,1223,1880,1,4,3,1935,Suburban,Good,No
467,468,3493,4,1,1,1963,Urban,Good,Yes
321,322,4642,3,3,3,1971,Suburban,Excellent,Yes
5,6,3944,1,2,1,1906,Urban,Poor,No
222,223,3734,1,3,2,2007,Urban,Good,No
1374,1375,1026,3,2,3,1959,Rural,Good,No
547,548,3279,2,3,2,2003,Rural,Fair,Yes
228,229,1800,2,1,2,2009,Rural,Excellent,No
39,40,741,4,1,3,1968,Downtown,Excellent,No
542,543,1039,5,3,2,1930,Urban,Poor,Yes
242,243,3854,2,1,3,2017,Rural,Fair,Yes
898,899,2622,5,4,1,2020,Downtown,Poor,Yes
1133,1134,538,1,4,3,1907,Rural,Poor,Yes
1448,1449,707,3,1,2,1953,Suburban,Excellent,No
1868,1869,2485,1,2,1,1911,Downtown,Fair,Yes
842,843,2455,5,3,1,1922,Suburban,Good,Yes
1418,1419,1417,3,2,1,1991,Rural,Poor,Yes
1653,1654,2690,3,2,3,1930,Rural,Excellent,Yes
1969,1970,1288,2,2,1,1968,Suburban,Excellent,No
661,662,2555,3,3,3,1922,Urban,Fair,No
1210,1211,2966,2,3,3,2004,Rural,Poor,No
314,315,2991,4,4,3,2010,Rural,Fair,No
691,692,1669,5,2,1,1917,Rural,Excellent,No
1503,1504,1894,1,2,1,2003,Downtown,Excellent,Yes
424,425,2643,1,3,3,1975,Suburban,Good,Yes
594,595,1577,4,1,2,1956,Suburban,Excellent,Yes
1963,1964,4131,1,3,2,1905,Suburban,Excellent,No
622,623,4664,3,3,3,1995,Rural,Fair,Yes
1170,1171,1665,1,3,3,1990,Rural,Excellent,Yes
1043,1044,3366,4,4,2,1970,Urban,Poor,Yes
227,228,4993,4,3,1,1976,Suburban,Poor,Yes
1117,1118,2000,1,2,1,2010,Rural,Excellent,Yes
1331,1332,3344,1,3,3,1936,Urban,Good,Yes
1315,1316,2928,4,2,1,1904,Urban,Poor,Yes
66,67,1516,4,4,3,1938,Rural,Excellent,Yes
24,25,689,5,1,3,1900,Urban,Excellent,Yes
144,145,2136,2,2,1,2013,Rural,Good,Yes
536,537,1167,3,4,3,1993,Urban,Poor,Yes
811,812,3610,4,1,2,2006,Downtown,Good,No
1466,1467,2427,4,2,3,1937,Urban,Fair,Yes
85,86,700,4,1,3,1913,Suburban,Fair,No
1660,1661,4068,2,3,1,2000,Urban,Excellent,No
1645,1646,1867,1,3,3,2000,Suburban,Fair,Yes
1804,1805,2834,4,4,1,1917,Downtown,Fair,No
1817,1818,3062,3,4,1,1914,Downtown,Excellent,No
1576,1577,781,2,4,3,1961,Suburban,Fair,No
1144,1145,3741,1,4,2,1952,Suburban,Poor,No
362,363,2135,3,1,1,1926,Rural,Good,Yes
1611,1612,2974,2,2,2,1970,Suburban,Excellent,No
1865,1866,4725,3,3,2,1920,Rural,Fair,No
1026,1027,4552,4,4,3,1966,Downtown,Fair,No
1030,1031,1109,5,2,2,2005,Downtown,Poor,No
1303,1304,1765,4,1,2,1990,Rural,Poor,Yes
1355,1356,1292,5,4,2,1992,Downtown,Fair,No
1730,1731,2160,3,1,2,1947,Urban,Excellent,No
665,666,1138,1,2,3,1948,Urban,Excellent,Yes
364,365,4952,2,2,1,1971,Rural,Excellent,No
77,78,2527,3,3,1,1994,Rural,Good,Yes
27,28,2399,2,4,1,1934,Downtown,Excellent,Yes
1436,1437,1939,1,1,1,1950,Urban,Excellent,No
525,526,4084,5,4,2,1984,Downtown,Excellent,Yes
1834,1835,3056,5,2,2,1949,Urban,Poor,No
55,56,3961,4,3,1,1949,Urban,Poor,Yes
638,639,2387,4,2,2,1935,Suburban,Poor,Yes
302,303,1666,2,1,1,1982,Rural,Fair,No
718,719,1660,3,4,2,2012,Suburban,Poor,Yes
624,625,4800,5,3,1,2011,Suburban,Excellent,No
7,8,3419,2,4,1,1925,Suburban,Good,Yes
803,804,2692,3,1,1,1953,Downtown,Excellent,No
1049,1050,1636,1,3,1,1908,Urban,Poor,Yes
336,337,1512,4,4,3,1922,Urban,Fair,No
47,48,4514,2,1,3,1952,Rural,Poor,No
1763,1764,4508,4,2,3,2020,Downtown,Fair,No
106,107,2257,2,4,3,1906,Downtown,Excellent,Yes
349,350,4749,1,2,1,1947,Downtown,Fair,No
1079,1080,4697,4,3,3,1932,Suburban,Poor,Yes
238,239,2193,5,1,2,2000,Suburban,Excellent,No
213,214,753,2,2,3,1986,Suburban,Fair,No
1775,1776,2972,3,1,3,1989,Urban,Fair,Yes
1138,1139,4611,3,1,1,2019,Rural,Excellent,No
793,794,2636,5,1,1,2009,Suburban,Excellent,Yes
1586,1587,3240,4,2,3,1967,Suburban,Excellent,Yes
1582,1583,1508,5,1,2,1956,Suburban,Fair,No
1671,1672,2447,3,4,1,1935,Rural,Good,Yes
523,524,3876,5,3,2,1968,Urban,Poor,Yes
232,233,4996,2,1,3,1943,Urban,Fair,Yes
644,645,4656,1,1,1,1940,Suburban,Excellent,Yes
