,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
853,854,2849,1,1,3,1910,Rural,Fair,Yes
1311,1312,1186,2,2,2,2011,Downtown,Good,Yes
625,626,4318,5,1,2,1946,Downtown,Poor,No
685,686,4096,1,4,1,1922,Downtown,Fair,Yes
1561,1562,2155,5,4,2,1912,Rural,Excellent,No
569,570,2652,3,1,3,1931,Suburban,Good,Yes
1908,1909,4065,2,3,3,1927,Downtown,Excellent,No
17,18,974,2,2,1,1919,Downtown,Poor,Yes
127,128,4529,5,2,3,1917,Downtown,Good,Yes
1346,1347,4679,3,3,3,1926,Downtown,Poor,Yes
1279,1280,2903,2,4,1,1916,Urban,Good,No
1968,1969,2779,3,3,2,1979,Urban,Poor,No
927,928,2982,3,3,2,1995,Suburban,Fair,Yes
980,981,1414,4,2,3,1981,Downtown,Excellent,Yes
1964,1965,1620,2,2,3,1982,Suburban,Poor,Yes
190,191,4561,1,2,1,1966,Suburban,Poor,Yes
1139,1140,992,5,2,2,1986,Rural,Poor,No
992,993,4077,2,2,1,1904,Urban,Fair,No
1955,1956,2944,1,3,3,2004,Suburban,Excellent,No
1656,1657,3375,3,3,3,1954,Urban,Poor,No
606,607,1829,5,3,3,1932,Urban,Fair,No
180,181,3719,2,4,2,2007,Suburban,Poor,No
301,302,1471,2,1,3,1961,Suburban,Poor,No
496,497,4209,1,4,2,2020,Downtown,Poor,Yes
1720,1721,2345,3,2,2,2020,Suburban,Fair,No
1709,1710,4945,3,1,3,1981,Suburban,Fair,No
1887,1888,1345,1,2,2,1976,Urban,Excellent,No
1991,1992,4397,4,1,2,1981,Rural,Poor,Yes
517,518,3784,4,2,2,1965,Suburban,Excellent,No
1984,1985,4006,2,3,3,1960,Downtown,Poor,No
1069,1070,1438,1,4,1,1973,Downtown,Good,No
476,477,1865,2,4,2,1930,Downtown,Good,Yes
157,158,702,3,2,1,1963,Downtown,Poor,Yes
1243,1244,3520,2,1,3,1986,Downtown,Excellent,No
1195,1196,4821,1,1,1,1909,Downtown,Excellent,Yes
16,17,3404,2,1,1,1903,Urban,Fair,Yes
1535,1536,2613,1,2,3,1935,Downtown,Good,No
1072,1073,4726,5,1,1,2014,Rural,Fair,Yes
1971,1972,3349,1,3,3,1900,Urban,Excellent,Yes
546,547,3008,1,4,2,1901,Suburban,Fair,Yes
1539,1540,4523,2,4,2,1923,Suburban,Fair,No
658,659,4643,1,2,1,1989,Urban,Poor,No
1625,1626,3791,4,2,1,2012,Suburban,Poor,No
1019,1020,2675,3,1,2,2007,Suburban,Excellent,No
1662,1663,3515,5,2,1,1952,Rural,Poor,No
1504,1505,4781,4,1,1,1953,Rural,Excellent,No
959,960,827,5,2,1,1975,Rural,Poor,No
1881,1882,1036,2,1,1,1959,Urban,Good,Yes
283,284,3037,1,4,3,2010,Rural,Poor,No
797,798,1818,3,1,1,1908,Rural,Poor,No
1626,1627,4533,1,3,2,1956,Rural,Excellent,No
225,226,4567,4,4,1,1995,Downtown,Fair,Yes
26,27,3505,4,2,3,1955,Urban,Good,Yes
1770,1771,1690,5,2,1,1921,Rural,Poor,No
437,438,1198,4,2,2,1981,Rural,Fair,Yes
1948,1949,1045,2,1,2,1982,Downtown,Excellent,No
1388,1389,3268,5,1,1,1978,Urban,Excellent,Yes
229,230,4487,4,3,2,1968,Suburban,Good,Yes
37,38,2863,1,2,3,1982,Urban,Excellent,Yes
749,750,1401,1,1,1,1983,Suburban,Good,Yes
1045,1046,4624,3,3,3,1933,Rural,Excellent,Yes
1398,1399,1228,5,1,1,2019,Downtown,Poor,No
469,470,1717,2,2,3,1963,Rural,Fair,Yes
1692,1693,4646,1,1,2,2009,Suburban,Fair,Yes
1967,1968,4595,4,3,1,1906,Downtown,Excellent,Yes
687,688,2103,4,2,2,2009,Downtown,Excellent,Yes
1843,1844,3767,1,2,1,1901,Downtown,Fair,No
639,640,3766,2,2,1,2012,Suburban,Excellent,Yes
1712,1713,3679,4,2,1,2012,Downtown,Good,No
1218,1219,2530,4,3,3,1988,Urban,Excellent,No
1158,1159,2271,5,3,2,1910,Rural,Poor,No
1415,1416,3348,3,4,1,2020,Urban,Excellent,Yes
1527,1528,3655,1,1,2,1911,Rural,Excellent,Yes
1655,1656,4486,1,3,1,1916,Downtown,Poor,Yes
1300,1301,2584,1,3,1,1995,Urban,Good,Yes
1822,1823,4443,5,3,3,1966,Suburban,Poor,Yes
800,801,2690,2,1,2,1963,Urban,Fair,Yes
1603,1604,1864,4,1,1,2000,Rural,Poor,Yes
160,161,4996,1,1,1,2005,Downtown,Fair,No
956,957,4908,1,4,1,1964,Suburban,Poor,Yes
1186,1187,1306,4,3,1,1932,Rural,Poor,No
821,822,2704,3,2,3,1918,Rural,Fair,Yes
1681,1682,2890,3,1,3,1954,Urban,Fair,No
877,878,4297,5,1,2,1920,Urban,Poor,Yes
913,914,3620,5,2,2,1905,Suburban,Excellent,No
152,153,3974,5,1,3,1902,Urban,Fair,Yes
1870,1871,4759,3,2,3,1919,Rural,Good,No
1776,1777,3546,1,2,3,1971,Downtown,Good,Yes
509,510,1323,4,3,1,2022,Rural,Excellent,Yes
1135,1136,4087,4,4,3,1941,Downtown,Fair,No
1250,1251,2662,5,2,1,1974,Rural,Poor,Yes
1683,1684,2911,3,1,1,1983,Downtown,Good,Yes
103,104,3290,4,2,3,1903,Rural,Good,Yes
1445,1446,2930,1,1,3,1932,Downtown,Excellent,Yes
1443,1444,4706,3,4,3,2017,Downtown,Fair,Yes
586,587,2074,1,3,1,1934,Rural,Fair,No
1768,1769,1625,1,1,3,1905,Downtown,Excellent,No
1143,1144,1238,3,3,3,1978,Downtown,Fair,No
53,54,3573,5,3,1,1952,Suburban,Fair,No
151,152,1354,3,4,2,1913,Suburban,Excellent,No
403,404,3569,1,1,2,1997,Downtown,Excellent,Yes
1942,1943,964,5,2,1,2009,Suburban,Poor,No
207,208,2196,5,4,1,1950,Rural,Good,Yes
1894,1895,4638,4,4,3,2009,Urban,Poor,No
1122,1123,4997,2,2,2,1918,Urban,Excellent,No
1890,1891,2994,2,2,1,1925,Urban,Excellent,Yes
8,9,630,2,2,1,1932,Rural,Poor,Yes
1014,1015,3680,3,2,1,2013,Rural,Good,Yes
1906,1907,1679,4,4,1,1938,Rural,Fair,Yes
1060,1061,4420,5,4,2,2007,Downtown,Good,Yes
452,453,1667,3,2,1,1957,Suburban,Poor,Yes
253,254,3944,4,4,3,1959,Urban,Excellent,No
1327,1328,1015,4,3,1,1966,Downtown,Fair,No
896,897,1036,2,4,2,1971,Rural,Good,No
1733,1734,3725,1,2,3,1911,Downtown,Fair,Yes
880,881,3976,4,1,2,1914,Downtown,Excellent,Yes
1595,1596,1418,3,3,3,1920,Urban,Excellent,Yes
1888,1889,4103,1,1,1,1923,Rural,Fair,Yes
623,624,3093,3,4,2,1987,Downtown,Fair,No
345,346,1970,4,3,3,1976,Urban,Fair,Yes
1702,1703,605,2,2,3,1918,Rural,Good,Yes
262,263,1199,2,3,1,2002,Downtown,Good,No
1634,1635,1847,5,3,3,1996,Rural,Excellent,No
1321,1322,3494,2,4,1,1998,Urban,Good,Yes
1438,1439,1215,5,2,3,1938,Downtown,Poor,Yes
150,151,4597,1,3,3,1974,Suburban,Fair,Yes
472,473,2886,3,4,2,1923,Rural,Excellent,Yes
640,641,1166,5,1,1,1962,Rural,Fair,Yes
1982,1983,4682,3,3,3,1961,Urban,Excellent,No
1882,1883,4723,4,4,1,1994,Downtown,Fair,No
550,551,2081,4,4,2,1998,Downtown,Good,No
1779,1780,4213,1,4,1,1947,Suburban,Good,Yes
928,929,1451,3,3,3,1906,Urban,Poor,No
488,489,2714,3,4,1,1966,Urban,Good,Yes
1811,1812,1132,4,2,2,1954,Rural,Excellent,Yes
1171,1172,875,1,3,2,1991,Downtown,Good,No
146,147,3499,3,2,3,1948,Downtown,Fair,No
1704,1705,4597,5,4,2,1965,Downtown,Excellent,No
1928,1929,2264,1,1,1,1955,Downtown,Excellent,Yes
402,403,2125,5,4,3,1912,Rural,Excellent,No
954,955,3579,1,3,1,2017,Downtown,Excellent,No
1877,1878,1548,5,3,2,1935,Rural,Fair,Yes
659,660,4144,4,4,1,1981,Urban,Excellent,Yes
1372,1373,4973,1,1,1,1930,Rural,Poor,No
463,464,3824,4,2,2,1942,Downtown,Good,Yes
1349,1350,1433,3,2,1,1922,Suburban,Excellent,Yes
186,187,2459,2,2,3,1908,Downtown,Poor,No
1147,1148,4846,1,2,2,2013,Suburban,Fair,Yes
1224,1225,1790,3,1,3,1952,Downtown,Poor,Yes
608,609,2982,2,4,2,1987,Downtown,Fair,Yes
143,144,3957,4,1,3,1981,Suburban,Good,Yes
751,752,509,2,2,2,2002,Urban,Poor,Yes
1534,1535,527,2,2,3,1948,Downtown,Poor,No
981,982,1808,2,3,2,1991,Downtown,Good,No
197,198,4223,3,4,2,1956,Suburban,Fair,Yes
1633,1634,988,1,4,1,1924,Rural,Good,No
883,884,1705,1,2,1,1985,Rural,Fair,Yes
279,280,3401,4,2,1,1929,Downtown,Good,Yes
293,294,1024,2,2,2,1971,Urban,Excellent,Yes
1823,1824,863,2,4,2,1955,Rural,Fair,Yes
400,401,4685,5,4,3,1901,Downtown,Fair,No
122,123,2029,4,2,1,1908,Urban,Good,No
1207,1208,2413,3,4,1,1909,Urban,Excellent,No
202,203,2182,5,1,2,1961,Suburban,Good,Yes
1462,1463,2669,5,2,2,1988,Rural,Fair,Yes
835,836,3728,5,3,2,1983,Suburban,Poor,Yes
246,247,1315,5,4,1,1902,Urban,Fair,No
1439,1440,4411,5,1,1,1936,Urban,Poor,No
1753,1754,1468,3,3,1,2023,Downtown,Excellent,No
1901,1902,2450,3,4,2,1928,Urban,Poor,No
1707,1708,2637,2,3,2,2023,Downtown,Fair,No
1880,1881,1463,3,2,2,1923,Suburban,Fair,No
1153,1154,2532,1,2,3,1945,Rural,Excellent,Yes
1661,1662,3838,4,4,1,1925,Rural,Good,Yes
1426,1427,605,3,2,1,1958,Downtown,Excellent,No
384,385,2068,4,4,3,1922,Downtown,Excellent,Yes
1758,1759,1843,2,2,3,1942,Rural,Good,No
854,855,862,3,1,1,2000,Downtown,Excellent,No
1589,1590,625,4,2,3,1965,Urban,Fair,Yes
219,220,4933,4,3,2,1943,Urban,Poor,No
641,642,4688,1,3,1,1968,Downtown,Good,No
1,2,4272,5,4,3,1958,Downtown,Excellent,No
112,113,3657,5,1,2,1980,Rural,Excellent,No
698,699,3239,4,1,3,1918,Urban,Poor,Yes
1915,1916,1903,4,1,3,2005,Rural,Fair,No
951,952,554,3,3,1,1978,Downtown,Poor,Yes
1648,1649,2124,5,3,2,1951,Rural,Excellent,No
1636,1637,3673,1,3,1,2014,Downtown,Fair,No
1885,1886,4224,4,1,2,1979,Downtown,Poor,Yes
1410,1411,3220,5,1,1,1985,Suburban,Fair,No
1409,1410,1091,5,2,2,2015,Suburban,Good,No
1533,1534,2540,1,3,2,1900,Downtown,Good,No
1291,1292,1507,2,2,3,1978,Rural,Excellent,Yes
1808,1809,707,4,3,3,1923,Suburban,Good,Yes
441,442,3002,1,1,3,1901,Rural,Good,No
1520,1521,3552,4,3,2,1917,Downtown,Good,Yes
1136,1137,1420,1,2,2,1997,Downtown,Excellent,No
1715,1716,944,3,2,2,1932,Suburban,Fair,Yes
1256,1257,1812,2,4,2,2022,Suburban,Excellent,No
1863,1864,572,1,1,3,1960,Suburban,Fair,Yes
1631,1632,4328,2,2,2,1970,Suburban,Excellent,Yes
1695,1696,640,1,4,3,1983,Downtown,Poor,Yes
1397,1398,2067,2,4,3,2001,Rural,Poor,Yes
663,664,3266,2,1,1,1913,Suburban,Excellent,Yes
1835,1836,4225,2,2,2,2013,Downtown,Good,No
1257,1258,1785,2,2,3,2002,Downtown,Excellent,No
1773,1774,572,3,3,1,1924,Downtown,Excellent,No
1700,1701,4110,5,1,1,1902,Downtown,Fair,No
317,318,3551,4,3,2,1906,Suburban,Good,Yes
648,649,2893,2,1,3,1948,Downtown,Fair,Yes
1434,1435,3644,4,2,3,2022,Suburban,Fair,No
1479,1480,1254,3,2,2,1944,Downtown,Excellent,No
709,710,2824,4,2,2,1973,Rural,Good,No
1382,1383,1516,2,4,1,1947,Rural,Fair,Yes
1282,1283,2512,3,3,3,1930,Suburban,Fair,Yes
972,973,1443,2,4,3,1934,Downtown,Good,No
627,628,4323,4,3,3,1908,Downtown,Fair,No
632,633,1399,5,2,3,1976,Downtown,Excellent,Yes
1306,1307,1385,3,3,2,2018,Suburban,Poor,No
1400,1401,4697,4,1,2,2020,Urban,Excellent,No
1408,1409,3617,1,4,3,1989,Downtown,Fair,No
1248,1249,817,5,3,3,1921,Urban,Excellent,No
1952,1953,1959,5,3,1,1944,Urban,Good,Yes
1254,1255,4430,3,2,3,1992,Urban,Poor,Yes
1496,1497,3125,5,2,2,1961,Downtown,Poor,No
1371,1372,4399,5,2,2,1989,Downtown,Good,Yes
1529,1530,4314,1,3,3,1909,Rural,Poor,Yes
1663,1664,3389,1,2,1,1916,Rural,Excellent,No
1354,1355,3556,5,4,2,2022,Downtown,Fair,Yes
1925,1926,2639,5,1,2,1925,Rural,Poor,Yes
1900,1901,1189,3,2,3,1942,Suburban,Fair,No
1643,1644,1888,3,3,1,1964,Downtown,Fair,No
1848,1849,2690,3,1,1,1925,Suburban,Good,No
795,796,2843,5,1,1,1936,Urban,Excellent,No
645,646,3622,4,4,1,1973,Downtown,Excellent,No
1012,1013,941,4,3,2,1977,Rural,Poor,No
1839,1840,3317,2,4,2,1981,Downtown,Excellent,No
556,557,509,5,1,3,1904,Urban,Poor,Yes
681,682,1562,2,4,1,2002,Rural,Good,No
577,578,4136,2,2,1,1950,Rural,Poor,No
1109,1110,890,4,1,2,1997,Downtown,Good,Yes
1266,1267,4951,2,2,3,1989,Rural,Fair,No
1722,1723,2208,1,3,2,1923,Rural,Excellent,Yes
1183,1184,2608,3,4,3,1979,Suburban,Poor,Yes
524,525,3986,1,1,3,1908,Suburban,Fair,No
1059,1060,2262,1,1,2,1977,Suburban,Fair,No
540,541,4219,5,3,1,1991,Urban,Poor,No
1194,1195,3901,1,4,1,1968,Urban,Excellent,Yes
1678,1679,3330,2,3,2,2018,Rural,Good,No
748,749,4244,4,1,2,1902,Rural,Good,No
1851,1852,4607,5,2,3,1993,Rural,Good,No
1430,1431,816,3,4,1,1945,Suburban,Fair,No
484,485,3641,1,4,1,1924,Rural,Excellent,Yes
1757,1758,1269,5,4,2,1975,Urban,Good,Yes
95,96,1528,2,3,1,1901,Rural,Poor,Yes
1020,1021,4424,5,2,1,2011,Suburban,Fair,Yes
563,564,2693,4,2,2,1937,Rural,Fair,Yes
1264,1265,3104,3,3,2,1961,Urban,Excellent,Yes
742,743,4915,1,4,2,1965,Downtown,Excellent,Yes
863,864,3230,1,2,1,1998,Suburban,Fair,Yes
1598,1599,2469,1,1,2,1918,Rural,Good,Yes
1714,1715,2859,4,4,1,1912,Rural,Poor,No
1484,1485,658,4,1,1,1958,Downtown,Good,Yes
891,892,1832,5,3,3,1912,Rural,Excellent,Yes
1577,1578,3344,4,2,3,1912,Suburban,Good,Yes
1038,1039,4129,1,1,2,1966,Urban,Poor,No
206,207,3691,1,1,2,1924,Urban,Good,Yes
392,393,4607,1,4,3,2004,Urban,Fair,Yes
794,795,2949,2,4,2,1917,Suburban,Good,No
870,871,3556,3,1,2,1938,Urban,Poor,No
397,398,2582,2,4,2,1908,Urban,Good,No
766,767,3990,5,2,2,1953,Downtown,Good,Yes
1841,1842,2225,3,2,3,2004,Rural,Poor,No
1241,1242,3887,2,4,1,2001,Suburban,Fair,No
1028,1029,1145,1,1,1,1994,Rural,Fair,Yes
1792,1793,3274,5,4,2,1910,Rural,Excellent,No
642,643,1171,3,4,1,1985,Suburban,Poor,No
1891,1892,4985,2,4,2,1965,Urban,Excellent,Yes
612,613,4761,5,3,2,1915,Urban,Good,Yes
1762,1763,2077,5,1,1,1957,Rural,Good,No
960,961,3810,3,4,1,1956,Urban,Good,No
1570,1571,2439,3,3,1,1911,Suburban,Poor,Yes
725,726,505,5,4,1,1939,Suburban,Good,Yes
683,684,1796,3,4,2,1976,Rural,Fair,Yes
98,99,1370,3,4,1,1982,Rural,Fair,Yes
804,805,1748,2,2,1,2005,Urban,Excellent,No
1751,1752,2046,4,2,2,1973,Urban,Excellent,No
1597,1598,4903,1,3,2,2023,Rural,Excellent,No
406,407,1116,3,1,1,1933,Suburban,Fair,Yes
502,503,3572,4,4,1,1969,Downtown,Excellent,Yes
1071,1072,4620,5,3,3,1967,Rural,Good,Yes
1056,1057,3211,4,1,1,2005,Suburban,Fair,No
929,930,1222,3,3,2,1993,Rural,Good,Yes
779,780,3060,4,2,2,2003,Suburban,Poor,Yes
200,201,2556,2,4,1,1925,Urban,Fair,No
134,135,2498,5,3,3,1924,Rural,Good,Yes
1051,1052,3354,4,1,2,2014,Suburban,Fair,Yes
40,41,2541,4,3,3,1950,Urban,Good,Yes
1017,1018,1304,1,1,2,2005,Urban,Good,Yes
230,231,2027,3,3,1,1957,Urban,Good,Yes
1513,1514,3869,3,3,2,1963,Downtown,Poor,Yes
1796,1797,4374,1,2,2,1938,Downtown,Excellent,Yes
378,379,4046,1,1,2,1938,Urban,Excellent,Yes
288,289,4841,2,3,3,1924,Downtown,Good,No
418,419,3004,4,4,1,1918,Downtown,Poor,Yes
1698,1699,4135,4,1,3,1907,Rural,Excellent,No
391,392,2944,3,3,1,1984,Downtown,Excellent,No
592,593,4863,3,2,2,2002,Rural,Fair,No
1522,1523,2025,3,4,3,1947,Downtown,Poor,No
1162,1163,1420,4,4,3,2006,Rural,Excellent,Yes
1086,1087,4140,5,1,1,2000,Downtown,Excellent,No
1495,1496,4311,3,3,3,2004,Urban,Fair,Yes
647,648,1023,2,4,1,1981,Suburban,Poor,Yes
1152,1153,4624,5,4,1,1954,Downtown,Good,No
1367,1368,4133,3,2,1,1952,Suburban,Fair,Yes
520,521,1750,4,3,2,1985,Urban,Fair,Yes
1862,1863,4419,5,3,2,1919,Downtown,Excellent,No
64,65,4298,5,3,2,2002,Downtown,Fair,Yes
1836,1837,2101,1,2,1,1970,Rural,Good,Yes
14,15,3885,1,3,1,1970,Urban,Fair,Yes
1180,1181,2734,3,3,3,2009,Suburban,Excellent,No
1064,1065,2024,4,3,2,2018,Rural,Excellent,Yes
492,493,4634,1,1,3,1908,Downtown,Fair,No
379,380,1351,5,2,1,1911,Downtown,Poor,Yes
187,188,2885,3,1,3,2005,Downtown,Excellent,Yes
763,764,2494,3,1,3,2020,Downtown,Poor,Yes
216,217,598,1,4,2,1960,Suburban,Poor,No
791,792,1100,1,3,1,2015,Suburban,Good,Yes
1076,1077,671,4,1,1,2022,Suburban,Excellent,No
878,879,2292,3,4,3,1909,Rural,Excellent,No
337,338,2164,1,4,2,1996,Urban,Poor,Yes
1772,1773,4948,1,1,2,1987,Rural,Poor,Yes
719,720,742,1,2,3,1979,Urban,Excellent,Yes
1748,1749,3352,5,1,1,2020,Suburban,Excellent,No
295,296,4631,1,4,1,1986,Urban,Poor,No
1725,1726,1743,5,2,2,2014,Downtown,Good,No
1016,1017,4298,3,2,1,1903,Rural,Good,No
1275,1276,4241,4,4,2,1935,Suburban,Fair,Yes
1750,1751,1487,4,2,3,1973,Downtown,Fair,Yes
1485,1486,2477,3,3,2,1948,Urban,Excellent,Yes
455,456,2656,1,3,1,1934,Urban,Poor,No
1996,1997,3046,5,2,1,2019,Suburban,Poor,Yes
815,816,1702,5,2,2,1948,Rural,Good,No
1886,1887,1042,4,3,2,1923,Downtown,Fair,No
269,270,3827,3,2,2,1951,Urban,Poor,Yes
995,996,3261,2,4,3,1997,Downtown,Excellent,No
201,202,3670,3,4,1,1901,Urban,Excellent,Yes
161,162,1266,1,1,2,1981,Rural,Poor,Yes
1579,1580,4793,2,1,3,1901,Urban,Poor,No
729,730,1145,1,3,3,1920,Rural,Fair,No
401,402,1275,4,2,1,1924,Suburban,Fair,No
702,703,2862,4,4,3,2019,Urban,Fair,No
1500,1501,2297,3,1,1,2000,Suburban,Excellent,Yes
1845,1846,761,1,1,3,1983,Downtown,Poor,No
1795,1796,1732,1,2,3,2013,Urban,Poor,Yes
1129,1130,630,2,1,2,1939,Rural,Fair,No
565,566,4658,4,1,2,2013,Urban,Good,No
1413,1414,4837,5,4,1,1909,Suburban,Excellent,No
1021,1022,2589,1,2,2,1924,Urban,Excellent,No
1025,1026,841,1,2,3,1968,Suburban,Fair,Yes
1411,1412,1213,2,2,1,1930,Rural,Excellent,No
1895,1896,4849,5,2,3,1964,Rural,Fair,No
1585,1586,775,1,1,2,2002,Downtown,Fair,Yes
1104,1105,3859,3,3,1,2010,Downtown,Good,No
205,206,4999,4,2,1,1967,Downtown,Excellent,No
34,35,3388,3,3,2,1988,Urban,Fair,Yes
775,776,875,5,2,3,2005,Rural,Excellent,Yes
508,509,3940,1,1,1,1916,Downtown,Fair,Yes
1451,1452,3885,5,2,1,2013,Suburban,Fair,Yes
1478,1479,3471,4,4,1,1917,Downtown,Fair,Yes
1970,1971,1214,2,4,1,1915,Rural,Poor,Yes
1390,1391,4360,1,4,2,1905,Downtown,Good,No
91,92,3273,2,3,3,1957,Urban,Poor,No
1363,1364,3880,1,1,2,2019,Downtown,Poor,No
897,898,2125,2,3,1,1908,Suburban,Poor,No
564,565,723,4,4,3,1919,Urban,Good,No
1369,1370,1459,2,1,1,2004,Rural,Excellent,Yes
776,777,4030,3,1,2,1995,Urban,Poor,No
241,242,2985,4,3,3,1969,Urban,Poor,Yes
13,14,1684,1,1,1,2004,Rural,Good,No
315,316,3160,2,3,2,1915,Urban,Poor,No
600,601,3874,3,2,3,1983,Suburban,Fair,No
387,388,3998,3,3,3,2003,Rural,Excellent,No
1297,1298,1071,1,3,2,1972,Suburban,Good,No
166,167,2430,4,2,1,1988,Urban,Fair,No
840,841,594,2,2,1,1949,Urban,Fair,Yes
20,21,2547,4,4,2,1935,Suburban,Good,Yes
646,647,4400,2,2,3,1923,Suburban,Good,No
1842,1843,2189,2,4,2,1987,Downtown,Poor,Yes
1508,1509,4123,3,3,3,1918,Urban,Poor,No
1154,1155,4913,5,1,2,1923,Urban,Good,Yes
1528,1529,629,5,1,3,2008,Urban,Fair,No
831,832,3412,5,2,1,2006,Downtown,Excellent,No
1267,1268,4786,5,2,3,2003,Rural,Good,No
1590,1591,4565,3,4,2,1915,Downtown,Fair,No
1899,1900,4350,3,3,2,1934,Urban,Poor,No
562,563,3636,3,3,3,1960,Downtown,Good,No
1951,1952,4304,5,4,3,1939,Suburban,Poor,Yes
686,687,3783,1,3,2,1961,Suburban,Good,Yes
957,958,3306,5,1,2,1917,Suburban,Excellent,No
189,190,2302,3,2,3,1932,Rural,Poor,No
1806,1807,1516,1,4,3,1957,Urban,Fair,No
975,976,2698,5,1,1,1941,Downtown,Fair,No
699,700,2261,5,2,3,1990,Rural,Poor,Yes
1499,1500,3479,4,4,1,1999,Downtown,Poor,Yes
1705,1706,4516,2,2,2,1978,Urban,Excellent,No
510,511,1428,1,1,1,1939,Downtown,Good,Yes
1082,1083,3615,5,2,2,1982,Downtown,Poor,No
474,475,1888,3,3,3,1965,Suburban,Fair,No
1584,1585,1535,3,1,1,1933,Downtown,Excellent,No
856,857,2765,2,2,2,1954,Urban,Excellent,Yes
747,748,2526,1,2,1,1937,Urban,Excellent,Yes
252,253,1569,3,1,1,1942,Downtown,Good,No
21,22,3247,4,3,1,1931,Downtown,Excellent,No
1337,1338,3593,2,2,3,1951,Downtown,Fair,No
459,460,1232,5,3,3,1959,Suburban,Excellent,Yes
1184,1185,4568,5,1,3,1992,Urban,Excellent,No
276,277,3233,1,4,1,2013,Suburban,Excellent,Yes
955,956,1332,1,4,2,1923,Rural,Poor,Yes
1215,1216,4755,5,1,3,1924,Urban,Fair,No
385,386,4500,4,4,2,1947,Downtown,Fair,Yes
805,806,3554,1,1,2,1985,Urban,Good,Yes
1437,1438,1052,3,2,1,1977,Downtown,Excellent,No
1515,1516,1025,2,2,2,1946,Suburban,Excellent,No
343,344,3843,3,3,3,1925,Downtown,Excellent,No
769,770,2104,5,4,3,2021,Urban,Good,No
1332,1333,2704,1,1,2,2018,Rural,Fair,Yes
1685,1686,520,3,2,1,1913,Rural,Excellent,No
130,131,1209,2,2,3,1956,Suburban,Fair,No
1687,1688,1514,1,2,2,1999,Rural,Poor,No
871,872,1103,5,1,2,1977,Rural,Good,Yes
1123,1124,1966,4,3,2,1995,Rural,Poor,No
1396,1397,665,1,2,2,1997,Urban,Poor,No
87,88,2954,3,1,3,1996,Suburban,Excellent,No
1482,1483,1402,2,3,3,1958,Rural,Good,Yes
330,331,1869,3,2,3,1921,Downtown,Excellent,No
1238,1239,4472,3,2,3,1976,Downtown,Poor,Yes
466,467,1691,3,3,3,1948,Urban,Fair,No
121,122,2163,5,1,1,2005,Urban,Good,No
1638,1639,2137,2,1,3,1917,Downtown,Good,Yes
1044,1045,3863,3,4,2,2009,Suburban,Fair,Yes
1724,1725,1800,4,1,1,2010,Suburban,Excellent,No
1095,1096,3652,4,4,3,2006,Downtown,Fair,Yes
1130,1131,3483,5,3,3,1931,Downtown,Good,Yes
1294,1295,1747,3,3,2,1941,Downtown,Fair,Yes
860,861,1484,2,3,3,1973,Downtown,Good,No
1459,1460,3456,5,4,1,1955,Downtown,Good,Yes
1126,1127,1682,2,1,3,2006,Suburban,Good,No
